"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.collectedAnnotationResults"	"Answer.8889573_850_stance_group"	"Answer.8889573_850_opposingStance_warrant"	"Answer.16685682_98_stance_group"	"Answer.16685682_98_opposingStance_warrant"	"Answer.3651490_93_stance_group"	"Answer.3651490_93_opposingStance_warrant"	"Answer.17010578_0_stance_group"	"Answer.17010578_0_opposingStance_warrant"	"Answer.19124806_485_stance_group"	"Answer.19124806_485_opposingStance_warrant_impossible"	"Answer.3173882_189_stance_group"	"Answer.3173882_189_opposingStance_warrant"	"Answer.18546714_88_stance_group"	"Answer.18546714_88_opposingStance_warrant"	"Answer.3235492_430_stance_group"	"Answer.3235492_430_opposingStance_warrant"	"Answer.11540283_0_stance_group"	"Answer.11540283_0_opposingStance_warrant"	"Answer.6818491_263_stance_group"	"Answer.6818491_263_opposingStance_warrant"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.17010578_0_opposingStance_warrant_impossible"	"Answer.19124806_485_opposingStance_warrant"	"Answer.3173882_189_opposingStance_warrant_impossible"	"Answer.6818491_263_opposingStance_warrant_impossible"	"Answer.8889573_850_opposingStance_warrant_impossible"	"Answer.11540283_0_opposingStance_warrant_impossible"	"Answer.3651490_93_opposingStance_warrant_impossible"	"Answer.9853997_613_stance_group"	"Answer.9853997_613_opposingStance_warrant"	"Answer.11541348_5_stance_group"	"Answer.11541348_5_opposingStance_warrant"	"Answer.11891248_45_stance_group"	"Answer.11891248_45_opposingStance_warrant_impossible"	"Answer.4967224_678_stance_group"	"Answer.4967224_678_opposingStance_warrant"	"Answer.6099856_284_stance_group"	"Answer.6099856_284_opposingStance_warrant"	"Answer.15507637_225_stance_group"	"Answer.15507637_225_opposingStance_warrant"	"Answer.19120938_0_stance_group"	"Answer.19120938_0_opposingStance_warrant"	"Answer.8834740_349_stance_group"	"Answer.8834740_349_opposingStance_warrant"	"Answer.16621092_0_stance_group"	"Answer.16621092_0_opposingStance_warrant"	"Answer.15978072_125_stance_group"	"Answer.15978072_125_opposingStance_warrant"	"Answer.11891248_45_opposingStance_warrant"	"Answer.19120938_0_opposingStance_warrant_impossible"	"Answer.16621092_0_opposingStance_warrant_impossible"	"Answer.9853997_613_opposingStance_warrant_impossible"	"Answer.4967224_678_opposingStance_warrant_impossible"	"Answer.15507637_225_opposingStance_warrant_impossible"	"Answer.15978072_125_opposingStance_warrant_impossible"	"Answer.4373275_92_opposingStance_warrant"	"Answer.13843343_254_opposingStance_warrant"	"Answer.10949342_224_opposingStance_warrant"	"Answer.5477994_253_stance_group"	"Answer.13843343_254_stance_group"	"Answer.4427401_48_opposingStance_warrant"	"Answer.10523770_0_opposingStance_warrant"	"Answer.12013230_175_opposingStance_warrant_impossible"	"Answer.12013230_175_stance_group"	"Answer.10949342_224_stance_group"	"Answer.10523770_0_stance_group"	"Answer.18303085_493_opposingStance_warrant"	"Answer.3188226_11_opposingStance_warrant"	"Answer.16964122_0_stance_group"	"Answer.4373275_92_stance_group"	"Answer.18303085_493_stance_group"	"Answer.16964122_0_opposingStance_warrant_impossible"	"Answer.5477994_253_opposingStance_warrant_impossible"	"Answer.3188226_11_stance_group"	"Answer.4427401_48_stance_group"	"Answer.18303085_493_opposingStance_warrant_impossible"	"Answer.4427401_48_opposingStance_warrant_impossible"	"Answer.16964122_0_opposingStance_warrant"	"Answer.12013230_175_opposingStance_warrant"	"Answer.5477994_253_opposingStance_warrant"	"Answer.4373275_92_opposingStance_warrant_impossible"	"Answer.16632833_240_stance_group"	"Answer.16632833_240_opposingStance_warrant"	"Answer.9863387_59_stance_group"	"Answer.9863387_59_opposingStance_warrant"	"Answer.11525742_287_stance_group"	"Answer.11525742_287_opposingStance_warrant"	"Answer.6511026_556_stance_group"	"Answer.6511026_556_opposingStance_warrant"	"Answer.9308555_258_stance_group"	"Answer.9308555_258_opposingStance_warrant"	"Answer.19121820_0_stance_group"	"Answer.19121820_0_opposingStance_warrant"	"Answer.15164199_250_stance_group"	"Answer.15164199_250_opposingStance_warrant"	"Answer.15163752_69_stance_group"	"Answer.15163752_69_opposingStance_warrant"	"Answer.7228428_249_stance_group"	"Answer.7228428_249_opposingStance_warrant"	"Answer.16100791_62_stance_group"	"Answer.16100791_62_opposingStance_warrant"	"Answer.15164199_250_opposingStance_warrant_impossible"	"Answer.16100791_62_opposingStance_warrant_impossible"	"Answer.7228428_249_opposingStance_warrant_impossible"	"Answer.11525742_287_opposingStance_warrant_impossible"	"Answer.9308555_258_opposingStance_warrant_impossible"	"Answer.15163752_69_opposingStance_warrant_impossible"	"Answer.6511026_556_opposingStance_warrant_impossible"	"Answer.19121820_0_opposingStance_warrant_impossible"	"Answer.3175740_0_opposingStance_warrant_impossible"	"Answer.4842409_0_opposingStance_warrant_impossible"	"Answer.16177946_0_stance_group"	"Answer.17278571_164_stance_group"	"Answer.16177946_0_opposingStance_warrant"	"Answer.12099899_102_stance_group"	"Answer.6947973_263_opposingStance_warrant"	"Answer.4425252_591_opposingStance_warrant_impossible"	"Answer.15377864_340_stance_group"	"Answer.4842409_0_stance_group"	"Answer.10226499_0_opposingStance_warrant"	"Answer.15377864_340_opposingStance_warrant_impossible"	"Answer.12099899_102_opposingStance_warrant_impossible"	"Answer.17141312_228_stance_group"	"Answer.6947973_263_stance_group"	"Answer.3175740_0_stance_group"	"Answer.4425252_591_stance_group"	"Answer.17278571_164_opposingStance_warrant"	"Answer.10226499_0_stance_group"	"Answer.17141312_228_opposingStance_warrant"	"Answer.15377864_340_opposingStance_warrant"	"Answer.12099899_102_opposingStance_warrant"	"Answer.3175740_0_opposingStance_warrant"	"Answer.4842409_0_opposingStance_warrant"	"Answer.4425252_591_opposingStance_warrant"	"Answer.17141312_228_opposingStance_warrant_impossible"	"Answer.6947973_263_opposingStance_warrant_impossible"	"Answer.16177946_0_opposingStance_warrant_impossible"	"Answer.17278571_164_opposingStance_warrant_impossible"	"Answer.10226499_0_opposingStance_warrant_impossible"	"Answer.17502811_263_stance_group"	"Answer.17502811_263_opposingStance_warrant"	"Answer.5373079_114_stance_group"	"Answer.5373079_114_opposingStance_warrant"	"Answer.3648184_158_stance_group"	"Answer.3648184_158_opposingStance_warrant"	"Answer.11408162_97_stance_group"	"Answer.11408162_97_opposingStance_warrant"	"Answer.7049483_341_stance_group"	"Answer.7049483_341_opposingStance_warrant"	"Answer.14227993_62_stance_group"	"Answer.14227993_62_opposingStance_warrant"	"Answer.7440879_181_stance_group"	"Answer.7440879_181_opposingStance_warrant"	"Answer.17014181_38_stance_group"	"Answer.17014181_38_opposingStance_warrant"	"Answer.2261031_49_stance_group"	"Answer.2261031_49_opposingStance_warrant"	"Answer.6891432_427_stance_group"	"Answer.6891432_427_opposingStance_warrant"	"Answer.2261031_49_opposingStance_warrant_impossible"	"Answer.11408162_97_opposingStance_warrant_impossible"	"Answer.6891432_427_opposingStance_warrant_impossible"
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3YMTUJH0DTSCGTX9TVWP2EDQFNV4TE"	"A142ZRU284W9O"	"Approved"	"Tue Apr 04 15:51:30 CEST 2017"	"Tue Mar 28 15:38:58 CEST 2017"	"Tue Mar 28 15:51:30 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"	"The reason is pointing out advantages of teaching cursive."	"0"	"The claim is countering the major argument against refugees, that they're somehow dangerous or connected to terrorist groups."	"0"	"The claim doesn't say anything in support of online classes specifically."	"0"	"Assuming one equates ""unaccaptable"" with ""should be illegal,"" this claim supports making it illegal to declaw cats."	"0"	"on"	"0"	"People pay taxes because school is a public good, not because they're paying for the service directly."	"0"	"Brazil is focused on things other than the Olympics."	"1"	"The claim gives no information in support of extreme parenting."	"0"	"The claim points out important effects of the Rock Hall of Fame."	"1"	"Sports should be about athletic ability."	""	""
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3FE2ERCCZYKISUEKVY2EB2IY7BAOP3"	"A1ZB2NY0F9QNP0"	"Approved"	"Tue Apr 04 15:55:25 CEST 2017"	"Tue Mar 28 15:38:53 CEST 2017"	"Tue Mar 28 15:55:25 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"	"Cursive is seen as something that helps students and is therefore useful."	"1"	"Economic migrants are not terrorists."	"0"	"Students are passing the classes at too low of a rate."	"0"		"0"		"0"		"0"	"No one will be disappointed by postponing the Olympics"	"0"	"Her daughter's life was improved by extreme parenting"	"0"	"The hall of fame is useful for learning"	"0"	"Sports are not supposed to be about the effectiveness of various chemicals"	"I think more explanations/examples would have been helpful."	""	"on"	"Denouncing a candidate would be considered voicing an opinion."	"on"
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3Z4AIRP3C7P25B9ABNEKTJRTGZA1XI"	"A1H053T5EXI6EP"	"Approved"	"Tue Apr 04 16:16:13 CEST 2017"	"Tue Mar 28 16:00:39 CEST 2017"	"Tue Mar 28 16:16:13 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"	"The entire argument here is that cursive is useful so the claim that they should not be taught is incorrect."	"0"	"If they are hurting the economy then the claim to not shun them is incorrect."	"1"	"Online classes allow students to learn at a better pace and with less distractions."	"1"	"If it is not causing the cat pain, and if the cat will be totally domesticated and cared for, there is no reason not to declaw them."	"0"		"1"	"If they are not pulling the resources from the public school system they should not have to pay into that system."	"0"	"The Olympics have been held on a regular schedule for to long for it to be postponed for these reasons."	"0"	"For decades reasonable parenting has proven itself more effective than extreme."	"0"	"Rock and Roll is part of our history and music means a great deal to many people so this statement is totally incorrect."	"0"	"Doping give players an unfair advantage and ruins the purity of the sport so this is a bad claim."	"Very interesting, I hope I can qualify to do more."	""		"Under laws of free speech they claim that it cant denounce should be incorrect."	
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3E7TUJ2EGDY6WA7OO0S1EI6KYTN9DY"	"A2XCSFZKU13WMY"	"Approved"	"Tue Apr 04 16:21:34 CEST 2017"	"Tue Mar 28 16:03:56 CEST 2017"	"Tue Mar 28 16:21:34 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"	"It sets up the arguement that it should be taught."	"0"	"It explains that the refugees are economic migrants, possibly to counter the claim. "	"1"	"Can't tell which stance the reason is taking. "	"0"		"0"		"0"	"The reason states that people ahve to pay taxes that go to the school even though they have no kids, so parents shouldn't get a tax break. "	"0"	"The reason is cleary against the Olympics, but hard to tell the stance on postponing"	"1"	"It's hard to tell which side the reason is on. "	"0"	"The reason is cleary for the Rock and Roll Hall of Fame."	"0"		""	""	"on"	"The reason cleary is for the justice having power. "		"on"
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3NS0A6KXC5KOELZSUON8XRBAQOQGZT"	"A15JP0TGZKLNIZ"	"Approved"	"Tue Apr 04 16:21:40 CEST 2017"	"Tue Mar 28 16:12:27 CEST 2017"	"Tue Mar 28 16:21:40 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"		"0"	"If the refugees are economic, they are contributing to the economic success to the country and therefore should not be shunned."	"1"	"The reason does not speak of how well online teaching is."	"0"	"If it is unacceptable to declaw a cat, then it should NOT be legal."	"0"		"0"	"The reason is supporting all citizens pay school taxes. Therefore, even home schoolers should have to pay."	"0"	"If no one is excited, then it'd be more accepted to just postpone the Olympics."	"0"	"If he experienced success, then the parenting could not possibly be counterproductive."	"0"	"The writer found merit in exploring the hall of fame of Rock."	"0"	"If performance was only based on drugs, then there would be no competition between actual humans."	"Fun!! I want to do more"	""		"It can denounce if that if their opinion."			"on"
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3L0KT67Y8FSRZ0YET2F68YLB85HSYZ"	"A2YKW761AK4ZGY"	"Approved"	"Tue Apr 04 16:24:21 CEST 2017"	"Tue Mar 28 16:04:55 CEST 2017"	"Tue Mar 28 16:24:21 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"		"0"	"Stating that the refugees are migrating for reasons of economy rather than escaping war shows that the author wants Europe to shun refugees. "	"0"	"From the authors point of view the passing rate for online classes is 75% which is lower than conventional classes, therefore online classes should not be taught."	"0"		"0"	"on"	"0"		"1"	"The writer is of the opinion that no one cares about the Olympics therefore them happening or not is irrelevant."	"0"	"It appears as though the writer was able to improve their daughters life through extreme parenting, so they advocate for it. "	"0"		"0"	"Sport would not be about the athletes but about the drug companies if doping is allowed."	""	""	"on"		"on"		"on"	"on"
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CN4LGXD5Y08XFW331JOAV55UPD4Y3"	"A27SMEOPKV84VI"	"Approved"	"Tue Apr 04 16:32:42 CEST 2017"	"Tue Mar 28 16:13:08 CEST 2017"	"Tue Mar 28 16:32:42 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"	"Cursive is still being used by many and students will need to learn it in order to read it."	"0"	"Refugees coming into Europe are actually just looking to better their own lives rather than inflicting terror on others."	"1"	"By having online classes, this allows students to focus on their studies comfortably at their own rate and truly study for their futures."	"0"	"Declawing a cat is cruel and inhumane."	"0"		"0"	"Everyone pays school taxes, even those without children, so it would be unfair to only give tax breaks to those who homeschool."	"1"	"Since nobody is excited about the Olympics, there is no point in postponing due to other crises."	"0"	"Extreme Parenting now instills good behavior and respect for a child to have life skills when he/she is independent."	"0"	"Rock Hall of Fame gives an outlet to someone who needs a fun topic to focus on and move past hard times."	"0"	"Doping would be done by everybody and it would become a matter of who scored the best drugs."	""	""		"The justice has freedom of speech rights just like the rest of the citizens of the United States."				
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3X3OR7WPZ0CPGHC6WPKBXZJENW5L8Z"	"A3FPXLLF0B8CIC"	"Approved"	"Tue Apr 04 16:33:09 CEST 2017"	"Tue Mar 28 16:17:55 CEST 2017"	"Tue Mar 28 16:33:09 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"1"	"cursive is required for signatures and should briefly be taught for that reason"	"0"	"one bad refugee does not mean all are bad"	"0"	"how the class is taught has nothing to do with the passing rate"	"0"	"there is no explanation to why declawing a cat should be unacceptable or illegal"	"0"		"1"	"it is most fair for everyone to pay scool taxes"	"0"	"the person giving the argument does not know how many people caer about the olympics"	"0"	"the person never said what parenting method improved their daughter's life"	"1"	"the rock hall of fame showcases the all-time greats in rock, and rock fans should learn about them"	"1"	"placing an emphasis on drugs takes away from the focus of athleticsim and sportsmanship"	""	""		"a justice's job is to interpret laws regardless of who gets elected"				
"356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00000.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=356ZPKYPUHTR0OLTBJ6AP9KG6C8YPI"	"3PEIJLRY6U5V6CPD8B35M9HNCCJWXC"	"A1CPNA5L0J834N"	"Approved"	"Tue Apr 04 17:05:16 CEST 2017"	"Tue Mar 28 16:53:43 CEST 2017"	"Tue Mar 28 17:05:16 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""	"0"		"0"	"because it was nothing to do with it"	"0"		"0"	"because it is not acceptable to declaw a cat"	"0"	"on"	"1"	"because everyone has to pay the taxes including people without children"	"1"	"because no one cares about the olympics anyway"	"1"	"it doesn't really explain either way how they feel "	"0"	"because it does matter it helps heal and gain knowledge"	"0"	"because it would be a drug competition instead"	"this was a little bit confusing in how it was worded and also with the short timer was hard to get through everything; I felt like I was rushing because of the timer.. "	""					"on"		"on"
"3BKZLF990ZBC00M8BWLZPEAQB8UYQ9"	"3CGY4DPHZSWZ9UZ891XH6KA0YF1ILA"	"[Qualification HIT: Submit only one HIT] Select the incorrect claim of an argument and explain why it is incorrect [~8 mins]"	"This HIT requires creativity and logical thinking. See details in the HIT."	"Argumentation, NLP, natural language processing"	"$1.00"	"Tue Mar 28 15:38:17 CEST 2017"	"9"	"0"	"0"	"9"	"Reviewable"	"NotReviewed"	"mthit-00001.html"	"1200"	"604800"	"Fri Mar 31 15:38:17 CEST 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3BKZLF990ZBC00M8BWLZPEAQB8UYQ9"	"36H9ULYP636S06YT1IE4RCN86BDJFC"	"A1Y55YV1WA1TTD"	"Approved"	"Tue Apr 04 15:48:12 CEST 2017"	"Tue Mar 28 15:38:52 CEST 2017"	"Tue Mar 28 15:48:12 CEST 2017"	"Wed Mar 29 10:13:01 CEST 2017"	""	""	""	""	""																					"cool hit"	""								"0"	"because the person is stating they wouldnt have met their friends if they were living in an apartment, that is presumably off-campus."	"0"	"Because Rock and Roll is entertainment, and entertainment matters, it can be inferred that the Rock and ROll Hall of Fame matters."	"0"	"on"	"0"	"Legislation provides rights and the argument states that obese people should have rights so the claim that obese should not be protected is the incorrect claim."	"0"	"The reason states a disparity between high and low income needs and therefore infers a need for regulation.  The fees are necessary claim is invalid in this question."	"1"	"Stating that leaving teens to their devices is a gamble is stating that it is of concern.  Not being a concern is the exact opposite of the argument."	"0"	"She has a right to speak her mind as stated and therefore the no it cant denounce claim is incorrect."	"0"	"The argument is leaning towards the fact that it wouldn't be a big loss to drop sports programs due to the low participation rates.  The claim to not drop is incorrect in this case."	"0"	"Pretty clear cut here about the companies cheating within the argument.  Companies being trusted is incorrect claim here."	"1"	"Claiming that a nation needs protected borders infers that there is a problem with immigration and therefore the claim that immigration is not really a problem is invalid and incorrect."
