"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.collectedAnnotationResults"	"Answer.12013232_382_opposingStance_warrant"	"Answer.12013232_382_familiarGroup"	"Answer.6892783_0_opposingStance_warrant"	"Answer.6892783_0_familiarGroup"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.6892783_0_opposingStance_warrant_impossible"	"Answer.15332663_95_opposingStance_warrant"	"Answer.15332663_95_familiarGroup"	"Answer.6024976_589_opposingStance_warrant"	"Answer.6024976_589_familiarGroup"	"Answer.15332663_95_opposingStance_warrant_impossible"	"Answer.6024976_589_opposingStance_warrant_impossible"	"Answer.13085698_0_opposingStance_warrant_impossible"	"Answer.13085698_0_familiarGroup"	"Answer.8828552_209_opposingStance_warrant"	"Answer.8828552_209_familiarGroup"	"Answer.13085698_0_opposingStance_warrant"	"Answer.8828552_209_opposingStance_warrant_impossible"	"Answer.4595363_309_opposingStance_warrant"	"Answer.4595363_309_familiarGroup"	"Answer.6024976_562_opposingStance_warrant"	"Answer.6024976_562_familiarGroup"	"Answer.4595363_309_opposingStance_warrant_impossible"	"Answer.6024976_562_opposingStance_warrant_impossible"	"Answer.6540157_28_opposingStance_warrant"	"Answer.6540157_28_familiarGroup"	"Answer.13085698_1105_opposingStance_warrant"	"Answer.13085698_1105_familiarGroup"	"Answer.5481449_144_opposingStance_warrant"	"Answer.5481449_144_familiarGroup"	"Answer.17977461_28_opposingStance_warrant"	"Answer.17977461_28_familiarGroup"	"Answer.5481449_144_opposingStance_warrant_impossible"	"Answer.17977461_28_opposingStance_warrant_impossible"	"Answer.6892783_732_opposingStance_warrant"	"Answer.6892783_732_familiarGroup"	"Answer.6024976_830_opposingStance_warrant"	"Answer.6024976_830_familiarGroup"	"Answer.6024976_830_opposingStance_warrant_impossible"	"Answer.6892783_732_opposingStance_warrant_impossible"	"Answer.20925757_318_opposingStance_warrant"	"Answer.20925757_318_familiarGroup"	"Answer.8834046_145_opposingStance_warrant"	"Answer.8834046_145_familiarGroup"
"3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00000.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3OJSZ2ATDT87EE42UXCY2ARMNIG75G"	"A1YX741QQSMKPS"	"Approved"	"Fri Feb 24 17:18:13 CET 2017"	"Fri Feb 17 17:12:43 CET 2017"	"Fri Feb 17 17:18:13 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""	"John means that if we agree that tenure protects teacher is true, THEN we could have that honest discussion about teacher compensation and incentives. But if we have to return over and over to discussion on the merits of tenure then that talk is meaningless."	"yes"	"John does not think the question of economic growth or income inequality should be discussed together as they are entirely different question."	"yes"	"Some of John's reasoning is actually an argument the whole question's validity."	""
"3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00000.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3JW0YLFXRUSGHCKNY67JKQ3G07MWWJ"	"A385VR6EE1HI6F"	"Approved"	"Fri Feb 24 21:46:56 CET 2017"	"Fri Feb 17 21:44:56 CET 2017"	"Fri Feb 17 21:46:56 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""	"He sees tenure as bad because it protects teachers who are not good at their job."	"yes"	"All income is the same, therefore all income should be taxed the same way."	"yes"	"Some more direction might be helpful."	""
"3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00000.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3ATTHHXXWB0D5H58JUZQLI8FU0EXIU"	"A13NOSGEQMNGP8"	"Approved"	"Sat Feb 25 13:28:29 CET 2017"	"Sat Feb 18 13:26:38 CET 2017"	"Sat Feb 18 13:28:29 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""	"He is saying that tenure prevents bad teachers from being fired, and without tenure excellent teachers can be rewarded and bad teachers can be fired without hassle."	"yes"	"He is saying that capital gains taxes should not be higher than regular income taxes because the source of income is irrelevant."	"yes"	""	""
"3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00000.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"358010RM5F5IRNP8I1Y907Y923XXVG"	"A1GRWXT2Z7USMB"	"Approved"	"Sun Feb 26 04:45:44 CET 2017"	"Sun Feb 19 04:43:46 CET 2017"	"Sun Feb 19 04:45:44 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""	"John seems to be against tenure but seems to want to provide some other form of protection for good teachers. "	"yes"		"no"	""	""	"on"
"3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00000.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3MDKGGG61QZN9W4UMHK2BS1KV37T6K"	"3P1L2B7AD21S19ZM3697UL9EZ2VLON"	"A31EZYDK16XB9U"	"Approved"	"Sun Feb 26 18:16:08 CET 2017"	"Sun Feb 19 18:13:12 CET 2017"	"Sun Feb 19 18:16:08 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""	"He is saying that if tenure keeps bad teachers from being fired, it is hard to reward good teachers"	"no"	"His argument, I think, is that taxing capital gains is taxing the income you made on other income so is doubling up"	"no"	"Your title seems to have a typo, it says ""Can you make sense out of a weird reasoning is arguments"", shouldn't it be ""in arguments""?"	""	
"3P888QFVX3606MI659C1NNCOWW2QOS"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00001.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3606MI659C1NNCOWW2QOS"	"33PPO7FECWRZ7B0RSUYERB5NEI2IDD"	"A13NOSGEQMNGP8"	"Approved"	"Sat Feb 25 13:26:34 CET 2017"	"Sat Feb 18 13:25:09 CET 2017"	"Sat Feb 18 13:26:34 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""					""	""		"During prohibition people broke the law and made their own alcohol so I think he is saying providing reasonable access to alcohol is safer."	"yes"	"I think is he saying that the small sampling is people who are not vegans and to him that they don't look healthy."	"yes"
"3P888QFVX3606MI659C1NNCOWW2QOS"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00001.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3606MI659C1NNCOWW2QOS"	"3M0NZ3JDP2AQYOA8DS4HTUKLXEEZ5R"	"A385VR6EE1HI6F"	"Approved"	"Sat Feb 25 15:23:13 CET 2017"	"Sat Feb 18 15:22:20 CET 2017"	"Sat Feb 18 15:23:13 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""					""	""			"yes"		"yes"	"on"	"on"
"3P888QFVX3606MI659C1NNCOWW2QOS"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00001.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3606MI659C1NNCOWW2QOS"	"3KB8R4ZV1FJSWNWCOA75B947WL6GBM"	"A26Z8X9WK37PSS"	"Approved"	"Sun Feb 26 00:03:38 CET 2017"	"Sun Feb 19 00:00:58 CET 2017"	"Sun Feb 19 00:03:38 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""					""	""		"I see how John thinks prohibition has the same cramming of quick drinking as happy hour. you have to drink a lot and you lose control"	"yes"	"I she how John can say same people look sick and there are some who do but they don't get all the nutrients they should but Veganism is good way to eat as it really is healthier, even though some are not looking so healthy."	"yes"		
"3P888QFVX3606MI659C1NNCOWW2QOS"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00001.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3606MI659C1NNCOWW2QOS"	"31Z0PCVWULR9ZGFSVTUW5QX03RM7T3"	"A1WML1ZP2ISAR7"	"Approved"	"Sun Feb 26 23:27:57 CET 2017"	"Sun Feb 19 23:26:07 CET 2017"	"Sun Feb 19 23:27:57 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""					""	""		"That this has happened before and could happen again"	"yes"	"He thinks more people are healthy being vegan and only a small amount look unhealthy"	"yes"		
"3P888QFVX3606MI659C1NNCOWW2QOS"	"3O471962EOKYHZ80TC4QARZ2M9M2U0"	"Can you make sense out of a weird reasoning is arguments? [pilot study]"	"This HIT requires creativity, logical thinking, and imagination!"	"Argumentation, NLP, natural language processing"	"$0.17"	"Fri Feb 17 16:30:36 CET 2017"	"5"	"0"	"0"	"5"	"Disposed"	"NotReviewed"	"mthit-00001.html"	"600"	"604800"	"Mon Feb 20 16:30:36 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3606MI659C1NNCOWW2QOS"	"3FIJLY1B6VGOMH1RWVJOO89KCCZFPP"	"A1B96Q3ZEU7W8A"	"Approved"	"Mon Feb 27 04:50:46 CET 2017"	"Mon Feb 20 04:44:26 CET 2017"	"Mon Feb 20 04:50:46 CET 2017"	"Mon Feb 20 08:25:35 CET 2017"	""	""	""	""	""					"this is unique type of hit please make more."	""		"I believe what John is explaining is, the negative feedback of places allowing to have hour take place has been nothing but just trouble"	"yes"		"no"		"on"
